organism,drug_code,drug_name,drug_class,period,omega,AIC,term,hos_year,estimate,ci.lower,ci.upper,std.error,statistic,p.value,p.value.BH
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,slope,BWH_2010,-0.007358346178846887,-0.013273825435291372,-0.001442866922402401,0.003018157120796623,-2.438026214123902,0.014769391929925607,0.09322167518665125
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,slope,BWH_2011,0.005645048738248687,-8.087134081538865e-5,0.011370968817312761,0.0029214414776135705,1.9322819852821222,0.053327465989718485,0.22820132757030065
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,slope,BWH_2012,-0.006210280924649469,-0.01172816795919979,-6.923938900991475e-4,0.0028153002188176478,-2.2059036130994314,0.027392962059966306,0.14192163200592067
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,slope,BWH_2013,-0.04640600059030092,-0.06231215164530917,-0.030499849535292674,0.008115532316141491,-5.718170883011718,1.079752698189455e-8,3.263252598972575e-7
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,slope,MGH_2007,-0.0022897325250414782,-0.006915406586859906,0.0023359415367769495,0.002360081153687086,-0.9701922840510361,0.3319529480318364,0.624717191167787
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,slope,MGH_2008,-0.0031837949663455958,-0.007636056784752292,0.0012684668520611007,0.002271603893502927,-1.4015625591467111,0.1610489454681322,0.4337159719537818
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,slope,MGH_2009,0.011010816364829009,0.0065701136584603885,0.015451519071197628,0.0022657062789910006,4.859772189770563,1.1769441446711192e-6,2.4625292873118802e-05
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,slope,MGH_2010,-0.003743244374406246,-0.008083076589747874,5.965878409353803e-4,0.002214240797062431,-1.6905317521799346,0.09092931296262126,0.30723941771221097
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,slope,MGH_2011,0.03281207054158148,0.02863468054780413,0.03698946053535883,0.0021313605896476,15.394894088290636,2.0334368067547846e-53,5.530948114373014e-51
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,slope,MGH_2012,-0.008947512754315759,-0.013129411126204586,-0.004765614382426931,0.0021336608248289815,-4.193502852091276,2.749102482597863e-5,4.673474220416367e-4
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,slope,MGH_2013,3.212517069145783e-5,-0.004038284626589789,0.004102534967972704,0.0020767778537708454,0.015468756387751121,0.9876582404425996,0.994974227408841
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,slope,MGH_2014,0.0017910268355480412,-0.0022931236373446846,0.0058751773084407665,0.002083788531375058,0.8595050834482575,0.3900639290872623,0.6778401225417173
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,slope,MGH_2015,-0.0211102876981058,-0.02521288488759465,-0.017007690508616953,0.0020932002944184743,-10.08517328914794,6.592693469705816e-24,5.977375412533274e-22
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,slope,MGH_2016,-0.003413709125299717,-0.007551153820484033,7.237355698845992e-4,0.0021109799607645615,-1.6171205737373882,0.10585533747407117,0.33286302650806193
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,intercept,BWH_2007,4.177743670036686,4.128256987208369,4.2272303528650035,0.025248771517569595,165.463245098066,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,intercept,BWH_2008,4.229886875461414,4.183130657892266,4.276643093030562,0.023855651398675994,177.31173233425838,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,intercept,BWH_2009,4.1204480379394495,4.075583517509531,4.165312558369368,0.022890482061815414,180.00704514707203,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,intercept,BWH_2010,4.324331032293228,4.279921526621485,4.36874053796497,0.022658327409094618,190.84952539601505,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,intercept,BWH_2011,4.219240175730773,4.176336454856278,4.262143896605268,0.02189005574230652,192.7468904328244,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,intercept,BWH_2012,4.496170616410432,4.455133029039256,4.537208203781608,0.020937929316495074,214.73807406868605,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,intercept,BWH_2013,4.615939215148319,4.5532516510218715,4.678626779274766,0.03198403879914074,144.32008553192247,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,intercept,MGH_2007,4.150501560122355,4.116253757812622,4.184749362432088,0.017473689608521255,237.52863036426567,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,intercept,MGH_2008,4.195514654913634,4.1622792491445155,4.228750060682752,0.016957151269755423,247.4186016372163,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,intercept,MGH_2009,4.1231636189240195,4.089993733125136,4.156333504722903,0.01692372209924414,243.63219832758725,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,intercept,MGH_2010,4.232604275185893,4.200501753626472,4.264706796745314,0.016379138500830014,258.41434059376235,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,intercept,MGH_2011,4.075559195192528,4.044251882101753,4.106866508283304,0.015973412439067084,255.14643228172716,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,intercept,MGH_2012,4.481997763388585,4.450747096567627,4.5132484302095435,0.015944510749922012,281.0997360587252,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,intercept,MGH_2013,4.346972826254606,4.316593200353764,4.377352452155448,0.015500093950946328,280.448159863522,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,intercept,MGH_2014,4.367959059396386,4.337606590473874,4.3983115283188985,0.015486238095153215,282.0542363198873,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,intercept,MGH_2015,4.365832607535433,4.334913286913438,4.396751928157427,0.015775453460309653,276.74846992637487,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,199978.20153947905,intercept,MGH_2016,4.129147958126161,4.098619379648775,4.1596765366035475,0.015576091559942903,265.0952546237663,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,amplitude,NA,0.028215126656888793,0.019829224116856073,0.036601029196921514,0.004278600324383331,6.59447588410946,4.2882565695557054e-11,1.2864769708667116e-9
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,phase,NA,2.5086572203118442,2.0522218476493936,2.965092592974295,0.2328794693488017,10.77234170674974,4.808251917720724e-27,1.6027506392402414e-26
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,slope,BWH_2007,0.007482296116588378,6.53945560593271e-4,0.014310646672583485,0.0034839163422676475,2.147668135945602,0.0317424683121829,0.15417770323060265
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,slope,BWH_2008,0.0015573703080418878,-0.004886440120818812,0.008001180736902588,0.003287718794676156,0.4736932825774993,0.635719654316557,0.8333288962607398
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,slope,BWH_2009,0.01640124289579159,0.010160807596297864,0.022641678195285314,0.003183954066869333,5.1512184382478665,2.592779187269676e-7,7.052359389373519e-6
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,slope,BWH_2010,-0.0022502422773710735,-0.008333821910601252,0.0038333373558591044,0.0031039241951467886,-0.7249668921971391,0.46847399857579763,0.7317856047528325
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,slope,BWH_2011,0.010827358506358142,0.004919843828601865,0.01673487318411442,0.0030140934855711642,3.5922437569338963,3.279964728856513e-4,0.004248335267852245
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,slope,BWH_2012,-9.658606025274611e-4,-0.006669111989462994,0.0047373907844080725,0.002909875605838707,-0.3319250488197667,0.7399465349105394,0.8769736710050837
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,slope,BWH_2013,-0.03588011418178153,-0.05182485349288244,-0.019935374870680624,0.008135220563679223,-4.410466059392794,1.0325334161581996e-5,1.9368902703105535e-4
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,slope,MGH_2007,0.0028550142802511234,-0.001990777982674798,0.007700806543177044,0.0024723884220061764,1.1547596060713115,0.24819157809618508,0.5538137132186457
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,slope,MGH_2008,0.001992209309708938,-0.002679224060210925,0.006663642679628801,0.00238342816846,0.8358587584354014,0.403236316727028,0.6929337746775837
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,slope,MGH_2009,0.0161757744168227,0.01150238245059827,0.020849166383047124,0.002384427470651271,6.783923862613663,1.1758741326131261e-11,4.5691109152967184e-10
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,slope,MGH_2010,0.001514788693837122,-0.003058774540326231,0.006088351928000475,0.0023334935081659853,0.6491505926783888,0.5162424993936607,0.752949954152884
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,slope,MGH_2011,0.03795467050668741,0.03353774923570692,0.0423715917776679,0.0022535726706309953,16.841999817143765,1.4633207751224827e-63,7.960465016666305e-61
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,slope,MGH_2012,-0.003786221206752829,-0.008209338289186602,6.368958756809433e-4,0.002256733857011025,-1.6777437866632459,0.09340017978937262,0.3085205736227181
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,slope,MGH_2013,0.005113463857537865,8.066396805592119e-4,0.009420288034516517,0.002197399651702957,2.327052274525936,0.019964423143661952,0.11553878925693727
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,slope,MGH_2014,0.006902482220768171,0.002578566767309615,0.011226397674226726,0.0022061198509590227,3.1287884100075485,0.001755778989858981,0.018728309225162464
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,slope,MGH_2015,-0.016025768025238894,-0.02037393422060254,-0.011677601829875248,0.002218492905819406,-7.223718400541712,5.0935171914605e-13,2.5189757746859198e-11
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,slope,MGH_2016,0.0018400744622098478,-0.002533337476645548,0.006213486401065244,0.0022313736238789655,0.8246375427756053,0.40957932162861255,0.7000714548596053
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,intercept,BWH_2007,4.145432330739226,4.095094443145769,4.195770218332682,0.025683067643342085,161.40721148682024,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,intercept,BWH_2008,4.196826332845677,4.149090960789855,4.244561704901499,0.024355229194185275,172.31725882701423,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,intercept,BWH_2009,4.087591467708766,4.041763261320806,4.133419674096725,0.023382167605857308,174.8166182285346,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,intercept,BWH_2010,4.291645137512314,4.246305970836707,4.336984304187922,0.023132652963644865,185.52325771959823,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,intercept,BWH_2011,4.185958210453857,4.1420516589346486,4.229864761973066,0.022401713432255877,186.85884109322467,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,intercept,BWH_2012,4.462422739974251,4.420383660431201,4.504461819517301,0.021448904099590084,208.04898559174094,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,intercept,BWH_2013,4.564216327251984,4.501155556568425,4.627277097935543,0.03217445380679126,141.8583934527767,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,intercept,MGH_2007,4.117876618611915,4.082408119659213,4.153345117564617,0.018096505462586555,227.55092838920638,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,intercept,MGH_2008,4.16194327149812,4.127498097437616,4.196388445558624,0.01757439133178084,236.81862961431983,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,intercept,MGH_2009,4.089893318395205,4.055425051917915,4.124361584872496,0.017586173393578704,232.56300429111892,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,intercept,MGH_2010,4.198994627239876,4.165596394713408,4.232392859766344,0.01704022767250261,246.4165801033098,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,intercept,MGH_2011,4.042815533320148,4.010175698290412,4.075455368349884,0.016653283063972076,242.76387531455745,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,intercept,MGH_2012,4.449027444985892,4.416449720120626,4.481605169851157,0.016621593622247393,267.66551668252987,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,intercept,MGH_2013,4.314555768019452,4.282884454207459,4.346227081831445,0.016159130505362208,267.004203387535,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,intercept,MGH_2014,4.335211358211031,4.303509010368578,4.3669137060534835,0.016174964485325547,268.0198378267894,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,intercept,MGH_2015,4.333177347525876,4.300925394247134,4.365429300804617,0.01645538057491919,263.3289049619659,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,199956.87363757694,intercept,MGH_2016,4.095021843441826,4.063171549982178,4.126872136901474,0.016250448330111647,251.99439180110863,0,0
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,amplitude,NA,0.012869509013443328,-0.0035543092124004846,0.02929332723928714,0.00837965307290991,1.535804513798836,0.12458932656326134,0.20764887760543557
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,phase,NA,4.641579605559922,3.505193309567561,5.7779659015522835,0.5797995804800656,-12.691317210590963,7.029656270251776e-37,2.6361211013444158e-36
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,slope,BWH_2013,-0.006073240326980128,-0.034482395853622706,0.02233591519966245,0.014494733449558452,-0.4189963443008422,0.6752196557676897,0.8513466813568676
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,slope,BWH_2014,0.001559201317613348,-0.014299786144180433,0.01741818877940713,0.00809146881620655,0.19269694452636282,0.8471966868679885,0.9327604746818631
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,slope,BWH_2015,0.013945194737942701,-0.002735717579277208,0.03062610705516261,0.00851082593802581,1.6385242559874817,0.10131535575609098,0.3223131785456929
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,slope,BWH_2016,0.010724924981964982,-0.00545939037207108,0.026909240336001044,0.008257455484741494,1.298817172164354,0.19400951434833222,0.49234699068085613
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,slope,BWH_2017,-0.004593115698372794,-0.020579491449059364,0.011393260052313779,0.008156464035454258,-0.5631258445335607,0.5733503888432739,0.7819625596208862
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,slope,BWH_2018,-2.6972278551781867e-4,-0.016050936650189966,0.01551149107915433,0.008051787680361657,-0.03349849700777303,0.9732771276493732,0.9914566338385652
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,slope,BWH_2019,-0.01126207889198088,-0.025252461454743073,0.002728303670781312,0.0071380814510452984,-1.5777459208358662,0.11462698571247691,0.3483635766904326
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,slope,MGH_2007,0.033090990177654225,0.020234772536329756,0.045947207818978694,0.00655941524575588,5.044807949773419,4.547271983357058e-7,1.0755286778027127e-5
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,slope,MGH_2008,-0.029133766939948305,-0.04150392769604744,-0.016763606183849172,0.006311422482083031,-4.616038147129861,3.915942299496132e-6,7.608116467592484e-5
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,slope,MGH_2009,0.0163708023600081,0.0040307360108271795,0.02871086870918902,0.006296067910695193,2.6001629258475525,0.00931924748609165,0.06759560843245144
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,slope,MGH_2010,-0.014605091204263797,-0.026663398455349055,-0.002546783953178538,0.006152310627235832,-2.3739196684263826,0.017602155744491206,0.10522607390113424
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,slope,MGH_2011,-0.015410990911259378,-0.027018890006808988,-0.0038030918157097686,0.005922506325172931,-2.6021062815512304,0.009266606007894756,0.06759560843245144
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,slope,MGH_2012,-0.0011690451294767007,-0.012788828229050664,0.010450737970097263,0.005928569703948303,-0.19718839245461534,0.8436804930512456,0.9327604746818631
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,slope,MGH_2013,-0.005712773479151492,-0.017021680362463633,0.005596133404160651,0.005769956474973704,-0.9900895273525485,0.322132628951863,0.624717191167787
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,slope,MGH_2014,-3.39800234290971e-4,-0.011687432621340756,0.011007832152758813,0.005789714748106834,-0.05869032397530146,0.9531988773902162,0.9839472282737716
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,slope,MGH_2015,0.002508812219335927,-0.008890446494093871,0.013908070932765726,0.005816055194557502,0.43135976798906617,0.6662076784378884,0.8487517027405418
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,slope,MGH_2016,-0.007777892103855978,-0.019273361594576283,0.0037175773868643276,0.0058651432278323,-1.3261214264891212,0.18480234653769576,0.4788022760190414
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,intercept,BWH_2013,1.2042708706853267,0.9565673170209773,1.4519744243496762,0.12638168640760924,9.528840015643432,1.6225092870334812e-21,2.3412335600695324e-21
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,intercept,BWH_2014,1.1699346537286566,1.0536785290356832,1.28619077842163,0.05931543926826566,19.723948236097495,1.923457320253817e-86,3.608140628338194e-86
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,intercept,BWH_2015,1.146553411788,1.0218794012387462,1.271227422337254,0.06361035791099565,18.02463387161366,1.6041428127585772e-72,2.796966955579058e-72
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,intercept,BWH_2016,1.2231369752249284,1.1020879593715014,1.3441859910783553,0.06176083683590426,19.80441065710861,3.9284994532552314e-87,7.3948225002451415e-87
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,intercept,BWH_2017,1.273699896140157,1.1546896838827136,1.3927101083976006,0.06072061180520705,20.976400900343563,1.7048873534118979e-97,3.3361824469642897e-97
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,intercept,BWH_2018,1.2436705125929228,1.1259075768718656,1.36143344831398,0.06008423453183645,20.698782672082594,5.489054589632843e-95,1.0702672748244683e-94
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,intercept,BWH_2019,1.2357275103134975,1.1298991933904636,1.3415558272365313,0.05399503141781893,22.88594853758515,1.2277235888843832e-115,2.568775509050402e-115
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,intercept,MGH_2007,1.094181376074502,0.9989859247766071,1.189376827372397,0.048570000290201566,22.527926076525894,4.0679942078614408e-112,8.382533519229636e-112
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,intercept,MGH_2008,1.4956898998268788,1.4033479915246883,1.5880318081290694,0.04711408425388012,31.74613119438271,3.9293991333810896e-220,1.1680836768083676e-219
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,intercept,MGH_2009,1.2340752582599512,1.1419061074070875,1.326244409112815,0.0470259410784495,26.24243619497684,2.6738364225877925e-151,6.493602740570352e-151
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,intercept,MGH_2010,1.389203633720556,1.300001628055205,1.478405639385907,0.04551206367513132,30.523855029664237,9.731962728310255e-204,2.8617230941625835e-203
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,intercept,MGH_2011,1.384741158083258,1.29773413090985,1.471748185256666,0.04439215611088177,31.193374672419186,1.2198710160644736e-212,3.606575177929748e-212
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,intercept,MGH_2012,1.1907719621495148,1.1039318664024373,1.2776120578965922,0.044306985450784334,26.875490400316444,1.4568084892908792e-158,3.668999158214066e-158
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,intercept,MGH_2013,1.2492413986181794,1.1648317364937708,1.333651060742588,0.04306694551033656,29.006965407341163,2.855672739144442e-184,8.007659639662764e-184
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,intercept,MGH_2014,1.297144430705917,1.2128052805894614,1.3814835808223727,0.043030969335004145,30.144439011062126,8.88849034034801e-199,2.5719886942283605e-198
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,intercept,MGH_2015,1.2555741022465987,1.1696549974367085,1.341493207056489,0.04383708348092571,28.64182565413872,9.917698356705289e-180,2.7526672990039168e-179
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,422473.79714644124,intercept,MGH_2016,1.295079607746225,1.2102535987332936,1.3799056167591564,0.04327937129560956,29.923715825271316,6.406890213076461e-196,1.8440996168854997e-195
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,422473.95879837126,amplitude,NA,0.016814957887551274,-0.006818278273007048,0.04044819404810959,0.0120579951197952,1.394506940871682,0.16316750683318798,0.2576329055260863
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,422473.95879837126,phase,NA,2.7565504114622232,0.785301549427988,4.7277992734964585,1.005757696357278,14.67207306979455,1.0869784380789536e-48,5.4348921903947676e-48
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,422473.95879837126,slope,BWH_2013,-0.004586610571347333,-0.03366120901790565,0.02448798787521098,0.014834251382114694,-0.30919056534779377,0.7571771799447582,0.8915679348267284
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,422473.95879837126,slope,BWH_2014,0.005023532565281102,-0.01128864229907505,0.021335707429637252,0.008322691127502602,0.6035947373657393,0.5461144082388318,0.7777052422791154
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,422473.95879837126,slope,BWH_2015,0.017466683681057738,3.5100292202192365e-4,0.03458236444009355,0.00873265064768645,2.0001583008115875,0.04548572759322609,0.20282160500586058
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,422473.95879837126,slope,BWH_2016,0.01424669532725878,-0.0023916986697673677,0.030885089324284926,0.008489132518897123,1.67822746264652,0.09330565970611987,0.3085205736227181
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,422473.95879837126,slope,BWH_2017,-0.0010122131649043056,-0.017479710363627374,0.015455284033818762,0.008401938672657552,-0.12047376258509873,0.9041080917360793,0.9539857989708714
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,422473.95879837126,slope,BWH_2018,0.003059411009154209,-0.013141804804177657,0.019260626822486075,0.008266078326502422,0.37011638267994973,0.7112965177586533,0.8560736850900607
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,422473.95879837126,slope,BWH_2019,-0.007773160707014561,-0.02231756728322349,0.006771245869194368,0.00742075195816523,-1.0474896278485049,0.2948762095159374,0.6054777602234559
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,422473.95879837126,slope,MGH_2007,0.03663675034132526,0.02319324466319652,0.050080256019454004,0.006859057505224281,5.341368010607938,9.243787479142692e-8,2.646642309817697e-6
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,422473.95879837126,slope,MGH_2008,-0.025593253980277456,-0.038548812792007336,-0.012637695168547573,0.006610100447723368,-3.87184040283264,1.0808162014001293e-4,0.0016332333710046398
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,422473.95879837126,slope,MGH_2009,0.019885522650147956,0.006924003404002727,0.032847041896293186,0.006613141541571194,3.0069706697103933,0.00263927238233032,0.024365207792891686
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,422473.95879837126,slope,MGH_2010,-0.011027684185535562,-0.023709865100811446,0.001654496729740322,0.006470619366126782,-1.7042702655737534,0.08833354739415239,0.30348056373723487
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,422473.95879837126,slope,MGH_2011,-0.011872692282718658,-0.02412027463917405,3.74890073736733e-4,0.0062488813330565055,-1.8999708347656183,0.05743966684716873,0.23318790123029695
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,422473.95879837126,slope,MGH_2012,0.0023612309567728924,-0.009902378560761644,0.014624840474307428,0.006257058606315384,0.37737075922377505,0.7058988519656286,0.8516817809347225
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,422473.95879837126,slope,MGH_2013,-0.002234296266219621,-0.014174841937431999,0.009706249404992756,0.006092227084475981,-0.36674540118719207,0.7138096718098832,0.8572019016878067
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,422473.95879837126,slope,MGH_2014,0.003153081762076279,-0.008834634377594644,0.015140797901747202,0.006116294092252971,0.515521607450178,0.6061896530551498,0.8166750382669237
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,422473.95879837126,slope,MGH_2015,0.005982188680883283,-0.006072681350552826,0.018037058712319393,0.006150556911516431,0.97262553081691006,0.3307416754623005,0.624717191167787
