organism,drug_code,drug_name,drug_class,period,omega,AIC,term,hos_year,estimate,ci.lower,ci.upper,std.error,statistic,p.value,p.value.BH
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,slope,BWH_2008,-0.0040495026282971755,-0.011896954494077384,0.0037979492374830342,0.004003875544489548,-1.0113957297874614,0.3118315119963074,0.6557519171789584
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,slope,BWH_2009,0.007557101676288333,-1.320511194189281e-4,0.015246254471995593,0.00392310922871967,1.9263041724572725,0.05407155023427846,0.2580256432232235
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,slope,BWH_2010,-0.008651363657631618,-0.016208957178010623,-0.0010937701372526112,0.0038559859160639397,-2.2436191018204337,0.02486088053070424,0.17614317687613987
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,slope,BWH_2011,0.012595025706393682,0.005384952617808998,0.019805098794978368,0.0036786763152062097,3.4237928611252832,6.179865744440278e-4,0.012451285055464856
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,slope,BWH_2012,-0.008359392339198636,-0.015235828507194168,-0.0014829561712031043,0.003508450268594722,-2.3826452419822712,0.0171921249966294,0.13958979101740887
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,slope,BWH_2013,-0.035489526346020636,-0.0557394035934721,-0.015239649098569178,0.01033175987272211,-3.4349933392974035,5.930053354918135e-4,0.012407496250290253
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,slope,MGH_2007,-0.0020252153226408137,-0.0076249974978931665,0.003574566852611539,0.0028570842216605625,-0.7088399100337829,0.4784268314444269,0.7815741630803851
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,slope,MGH_2008,-0.003683691920680722,-0.009231263591368617,0.0018638797500071724,0.0028304457196389496,-1.3014529461284323,0.1931089102780875,0.5174938285284709
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,slope,MGH_2009,0.013157228020267676,0.00767795898977793,0.01863649705075742,0.002795596793466371,4.706411185982764,2.5272831925221703e-6,8.087306216070945e-5
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,slope,MGH_2010,-0.0027817573639834286,-0.008233600778006462,0.002670086050039604,0.0027816038748806,-1.000055180072265,0.3172882029266007,0.6557519171789584
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,slope,MGH_2011,0.03388583197545519,0.02863581812014756,0.039135845830762815,0.0026786277180188356,12.650444758526502,1.251254674701695e-36,3.4034127151886104e-34
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,slope,MGH_2012,-0.006490910102173364,-0.011774789093571474,-0.0012070311107752543,0.0026959061661727844,-2.407691403958662,0.01605701422036358,0.1343848574750429
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,slope,MGH_2013,0.005093085129748275,-7.951753596450919e-5,0.01026568779546106,0.0026391314873710006,1.9298337934734002,0.053632569597258324,0.2580256432232235
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,slope,MGH_2014,-0.001697264307016565,-0.007012889550249181,0.0036183609362160515,0.002712103531065669,-0.6258110310227197,0.5314414915647705,0.81594688076315
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,slope,MGH_2015,-0.025759260406564434,-0.031070180031529997,-0.02044834078159887,0.0027097026613026676,-9.506305165667468,2.0518286849112417e-21,3.720649348639052e-19
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,slope,MGH_2016,-0.0034018580346681705,-0.00895090191753405,0.002147185848197708,0.0028311968621036053,-1.2015618130279215,0.22953851625096441,0.5727933616537828
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,intercept,BWH_2007,4.15924071464539,4.097325773452824,4.221155655837955,0.03158983618114532,131.6638899548289,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,intercept,BWH_2008,4.221636856018124,4.162711562456544,4.280562149579704,0.030064477728353606,140.41943100301148,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,intercept,BWH_2009,4.127308841380483,4.070407838473954,4.184209844287012,0.029031657395420123,142.1658014616687,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,intercept,BWH_2010,4.295570573891108,4.239124998686748,4.352016149095467,0.028799292053117053,149.15542250026186,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,intercept,BWH_2011,4.1502679896391195,4.096057810406227,4.204478168872012,0.027658762946919394,150.0525528782325,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,intercept,BWH_2012,4.498904887505894,4.448267487662076,4.549542287349713,0.0258358828239905,174.13397166085355,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,intercept,BWH_2013,4.539701474550513,4.459940973451203,4.6194619756498225,0.04069488099192172,111.55460745668925,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,intercept,MGH_2007,4.132880607891905,4.09163799857222,4.17412321721159,0.021042534273589403,196.40602952844446,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,intercept,MGH_2008,4.17693542668233,4.135785202919294,4.218085650445365,0.02099539791936166,198.94528518701802,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,intercept,MGH_2009,4.090553484613656,4.049771749382284,4.1313352198450275,0.020807390111784087,196.5913775172123,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,intercept,MGH_2010,4.220182904079378,4.180201135539408,4.260164672619347,0.02039923634073904,206.8794553672241,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,intercept,MGH_2011,4.059168334634086,4.019569133827765,4.098767535440408,0.02020404513484687,200.90869464714504,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,intercept,MGH_2012,4.465064997352769,4.425598617389343,4.504531377316195,0.02013627815344158,221.74231818453626,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,intercept,MGH_2013,4.312711644110482,4.274392652193462,4.3510306360275015,0.019550865331850662,220.5892972463253,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,intercept,MGH_2014,4.374158204826248,4.334982536495612,4.413333873156884,0.019987953166307464,218.83972653085428,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,intercept,MGH_2015,4.39728781241427,4.357400350264445,4.437175274564094,0.020351119951413168,216.07104782992175,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,99192.3118546633,intercept,MGH_2016,4.119818308412805,4.079629519502352,4.160007097323258,0.020504860919617614,200.91910520940192,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,amplitude,NA,0.032828275863242086,0.021978031290324395,0.04367852043615977,0.005535940792026302,5.930026547705555,3.0468789241162057e-9,9.140636772348618e-8
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,phase,NA,2.622000549218879,2.141967812680951,3.102033285756807,0.24491916194601795,10.705575375914393,1.0182459626195198e-26,5.091229813097599e-26
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,slope,BWH_2007,0.008254189115265495,-3.4498834720500353e-4,0.016853366577735993,0.004387416059835647,1.8813326574673428,0.05993195680263415,0.275165943137756
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,slope,BWH_2008,0.001956258385431192,-0.006111016351531564,0.010023533122393947,0.004116032131506697,0.47527772449995237,0.6345909208877366,0.8768653349930431
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,slope,BWH_2009,0.013548794615186512,0.005636425591820222,0.021461163638552803,0.004036997151875263,3.356156594981207,7.908726477078237e-4,0.014835680012174345
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,slope,BWH_2010,-0.002724382582645035,-0.010493601454454105,0.0050448362891640335,0.003963960018189966,-0.6872881083924378,0.4919040880256571,0.7901833348942721
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,slope,BWH_2011,0.018568942289481506,0.01112267292434586,0.026015211654617152,0.003799186833978007,4.8876096651552565,1.0235444896222587e-6,3.977201445389348e-5
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,slope,BWH_2012,-0.002299771890684601,-0.009407000039434194,0.004807456258064991,0.003626203442925739,-0.6342092844159538,0.5259468860508689,0.8128270057149792
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,slope,BWH_2013,-0.02472464603021737,-0.04502154585924847,-0.004427746201186272,0.010355751426623377,-2.387527955398129,0.01696546718760933,0.13958979101740887
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,slope,MGH_2007,0.003946377409894879,-0.0019468524731410513,0.00983960729293081,0.003006805191075437,1.3124819065791846,0.18936306207033093,0.5131080283911758
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,slope,MGH_2008,0.002321522453515083,-0.003517523297285973,0.008160568204316139,0.002979159717657419,0.7792541097261307,0.43583339314846226,0.755074413607527
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,slope,MGH_2009,0.01913267306525126,0.013360688948159205,0.02490465718234331,0.0029449439696957336,6.496786785124477,8.275162718006084e-11,5.627110648244137e-9
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,slope,MGH_2010,0.0034549892443334696,-0.002305242077185284,0.009215220565852222,0.0029389475352377516,1.1755872477845957,0.23976494095578496,0.5771333092033054
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,slope,MGH_2011,0.03981637081212827,0.03426090140680338,0.04537184021745316,0.0028344752501299657,14.047175331766478,9.58149407550643e-45,5.212332777075498e-42
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,slope,MGH_2012,-5.459189618063977e-4,-0.006133439356372033,0.005041601432759237,0.0028508280961483394,-0.1914948721545052,0.848138604289958,0.9540461676794034
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,slope,MGH_2013,0.011046211009854192,0.005565737368446266,0.01652668465126212,0.002796211402167185,3.950420558793552,7.811119872688742e-5,0.0020234520051155597
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,slope,MGH_2014,0.004245282036048155,-0.001369371254375259,0.009859935326471569,0.002864671664740314,1.48194366855407,0.1383610115561342,0.43760692027056397
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,slope,MGH_2015,-0.01984405348843248,-0.025461237400464385,-0.014226869576400573,0.0028659628219393505,-6.9240442815668946,4.4372567163596245e-12,3.448382362428051e-10
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,slope,MGH_2016,0.0028269411978108627,-0.0030070663093110413,0.008660948704932767,0.00297658913793305,0.9497250264690198,0.3422561616131826,0.6674606854353514
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,intercept,BWH_2007,4.1226020231730445,4.059645458677106,4.185558587668983,0.03212128640757279,128.3448605035045,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,intercept,BWH_2008,4.18294625789165,4.122746168432888,4.243146347350411,0.030714895749928202,136.18624305118885,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,intercept,BWH_2009,4.089218009055304,4.031064769429426,4.147371248681182,0.029670565420887265,137.82069707969254,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,intercept,BWH_2010,4.257929417971882,4.2003191741183254,4.315539661825438,0.02939352167079535,144.85945119677345,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,intercept,BWH_2011,4.111817832022242,4.0562919064002845,4.167343757644199,0.028330074460519942,145.13967613295068,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,intercept,BWH_2012,4.460227571430696,4.4083424705647305,4.512112672296662,0.0264724766757089,168.48546609631705,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,intercept,BWH_2013,4.483793589250373,4.403551991711642,4.564035186789105,0.04094034286939304,109.5201767985791,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,intercept,MGH_2007,4.095048084327813,4.052170470896708,4.137925697758919,0.021876735373363477,187.18734831495166,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,intercept,MGH_2008,4.1384051752031885,4.095654216579457,4.18115613382692,0.02181211438625686,189.72966590578076,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,intercept,MGH_2009,4.052191765287638,4.00980354511836,4.0945799854569165,0.021627040345450647,187.3669120028269,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,intercept,MGH_2010,4.1799568742933,4.1382637287225625,4.221650019864037,0.021272403931708726,196.49668592756646,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,intercept,MGH_2011,4.021207847989229,3.979938427626416,4.062477268352041,0.021056213628587308,190.97487890841737,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,intercept,MGH_2012,4.427270781780874,4.386160955788883,4.468380607772865,0.020974786432944852,211.07584556031577,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,intercept,MGH_2013,4.274703820269389,4.2346865016422806,4.3147211388964974,0.020417374473592202,209.36599001983745,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,intercept,MGH_2014,4.336427306585278,4.295587100032948,4.377267513137607,0.020837222966580676,208.10965614468694,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,intercept,MGH_2015,4.3593094326212265,4.317735870216315,4.400882995026138,0.021211390991282917,205.51737669692378,0,0
E. coli,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,99176.69224923417,intercept,MGH_2016,4.0792680470797675,4.037513220449029,4.121022873710506,0.02130387443855867,191.48010183990522,0,0
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,amplitude,NA,0.012806617093086354,-0.007919908599196342,0.03353314278536905,0.010574952323497212,-1.2110330809369658,0.2258878173192201,0.32269688188460016
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,phase,NA,3.6400444159609213,1.9703234724751812,5.309765359446661,0.8519140946753544,0.7513015924508543,0.452474315988448,0.5901838904197148
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,slope,BWH_2013,-0.008962392111479875,-0.04768309331803034,0.029758309095070594,0.019755822817140736,-0.45365825531214216,0.6500765682369907,0.8841041328023074
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,slope,BWH_2014,-0.006346986470031227,-0.028056393232885782,0.015362420292823326,0.011076431472259486,-0.5730172651658633,0.5666352958548537,0.8427328659529846
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,slope,BWH_2015,0.00512259090047875,-0.017477206059639313,0.027722387860596814,0.011530720532817125,0.44425592363456806,0.6568592741364867,0.8878256257360735
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,slope,BWH_2016,0.01180693970454799,-0.010668077040710216,0.034281956449806195,0.011467055988037675,1.0296400154376921,0.3031834533091088,0.6557519171789584
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,slope,BWH_2017,-0.007535743085179961,-0.029736774441038803,0.01466528827067888,0.011327264955365379,-0.6652747256177238,0.5058775223676939,0.8037479678933482
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,slope,BWH_2018,-0.022488134708887348,-0.04481181950580646,-1.644499119682341e-4,0.011389844391532445,-1.974402277664628,0.048340905665631276,0.25687828857197154
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,slope,BWH_2019,-0.007091872457245714,-0.025702934852081097,0.01151918993758967,0.009495614481509393,-0.7468576647730978,0.4551526064442898,0.7686027932902266
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,slope,MGH_2007,0.03302722765028098,0.01638724863336998,0.04966720666719198,0.008489941217371866,3.890159755488253,1.0029351630710157e-4,0.002479985130502875
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,slope,MGH_2008,-0.020829194099244868,-0.03731103599639336,-0.00434735220209637,0.008409257530829734,-2.4769361650397297,0.013254478139556082,0.12027632362287671
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,slope,MGH_2009,0.02714951581048156,0.010871300880684637,0.04342773074027848,0.0083053643118942,3.2689132939780197,0.001080262059114137,0.019588752005269685
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,slope,MGH_2010,-0.012404253915596644,-0.028601365133842566,0.0037928573026492773,0.008263984106854347,-1.5010016664127244,0.13336074666110523,0.4307430584197318
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,slope,MGH_2011,-0.002987113184997082,-0.01858755052536439,0.012613324155370226,0.00795955306496526,-0.3752865469476105,0.7074487860435059,0.9214021877464151
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,slope,MGH_2012,-0.011931674343123892,-0.027630942427240728,0.003767593740992942,0.00800997784038414,-1.4896014172433312,0.13633467901053037,0.4337196805949036
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,slope,MGH_2013,-0.015316359754202851,-0.030683745322153476,5.102581374777197e-5,0.007840646914518126,-1.9534561269226816,0.05077052407445594,0.25687828857197154
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,slope,MGH_2014,-0.0026845857668477235,-0.018477033754067194,0.013107862220371747,0.00805751948086204,-0.333177694850638,0.7390013966022784,0.9333858173381365
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,slope,MGH_2015,0.015721633404427,-5.688998377722729e-5,0.031500156792631226,0.008050414963062183,1.9528972700864196,0.05083672396107633,0.25687828857197154
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,slope,MGH_2016,-0.009961605133825201,-0.02644732409354871,0.006524113825898308,0.008411235660328841,-1.1843212503019738,0.2362909270507506,0.5755329489279745
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,intercept,BWH_2013,1.1950131725112625,0.856581609571694,1.533444735450831,0.17267233765981085,6.920698408946134,4.5421963692630825e-12,6.807038085066438e-12
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,intercept,BWH_2014,1.1213277410388094,0.9642618781530796,1.2783936039245392,0.08013711686778192,13.99261397048868,2.0535510013584508e-44,3.878929669232629e-44
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,intercept,BWH_2015,1.1019694929607742,0.9322769727804306,1.2716620131411176,0.08657940733546966,12.727847497164857,4.659218977799189e-37,8.25607532222397e-37
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,intercept,BWH_2016,1.1159047745657407,0.9499359047115437,1.2818736444199377,0.0846795508301879,13.177972292313168,1.3454084208162518e-39,2.4235171553776192e-39
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,intercept,BWH_2017,1.2884358233357343,1.1243827466797973,1.4524888999916712,0.08370208735975089,15.393114604156137,2.34012592725639e-53,4.7501063598040155e-53
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,intercept,BWH_2018,1.3201408739912692,1.153866116059747,1.4864156319227915,0.08483561904355194,15.561162738890966,1.7370670999849457e-54,3.5659037826106056e-54
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,intercept,BWH_2019,1.1220539372296945,0.9809769767421704,1.2631308977172186,0.07197936370276248,15.588550377622072,1.1339822370470993e-54,2.3366906702788713e-54
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,intercept,MGH_2007,1.0602124013828003,0.9376571207642995,1.1827676820013011,0.06252935338873632,16.955435230420612,2.5371966958876948e-64,5.412686284560416e-64
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,intercept,MGH_2008,1.3768482885047935,1.2545866112819237,1.4991099657276632,0.06237955298528658,22.072108930141734,1.6806278779250016e-107,4.332993201854033e-107
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,intercept,MGH_2009,1.1278339958409689,1.0066805281878972,1.2489874634940406,0.0618141295496829,18.245569484796775,3.6767758395297305e-74,8.265148994645345e-74
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,intercept,MGH_2010,1.3438833762444142,1.2250964267040385,1.46267032578479,0.060606700162529566,22.173841714538316,1.796796079851232e-108,4.654557463995573e-108
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,intercept,MGH_2011,1.245666456841869,1.1279779511846233,1.3633549624991146,0.06004625931167999,20.745113369611122,3.091196694173183e-95,7.713811934083539e-95
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,intercept,MGH_2012,1.2323220428878885,1.1150459144030422,1.3495981713727347,0.059835858928993305,20.5950422530121,6.764778728810082e-94,1.6803833919966594e-93
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,intercept,MGH_2013,1.2187017145591128,1.1048538017106215,1.332549627407604,0.058086737178085456,20.98072251541262,2.3276179125884797e-97,5.862148816889505e-97
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,intercept,MGH_2014,1.217897003818464,1.1015021960742326,1.3342918115626954,0.05938619722726478,20.50808202380259,4.003488179628778e-93,9.899534407809341e-93
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,intercept,MGH_2015,1.0663760158213345,0.9478660905085804,1.1848859411340886,0.06046535867370282,17.6361480228036,2.0016351152418746e-69,4.3730502116127705e-69
E. coli,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,223886.8807470902,intercept,MGH_2016,1.2004808547743406,1.0810803517658538,1.3198813577828274,0.060919743398502556,19.705940764088137,3.750715319351738e-86,8.871257103162372e-86
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,223887.54115490272,amplitude,NA,0.010014722983354353,-0.012804043087421543,0.03283348905413025,0.011642441519725575,0.8601909630713276,0.389687453557211,0.4496393694890896
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,223887.54115490272,phase,NA,1.1831710501742019,-5.055943295550362,7.422285395898765,3.183280098480331,0.37168298533925337,0.7101302954234712,0.7890336615816347
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,223887.54115490272,slope,BWH_2013,-0.010206014750864559,-0.0498256637831787,0.029413634281449587,0.020214478094918525,-0.504886384053127,0.6136406170388342,0.8715939834703024
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,223887.54115490272,slope,BWH_2014,-0.0054737073488060435,-0.027781564378491785,0.016834149680879696,0.011381768851696908,-0.48091886420536195,0.6305760365511428,0.8768653349930431
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,223887.54115490272,slope,BWH_2015,0.0058524680220663405,-0.017341047439667585,0.029045983483800268,0.01183364370196668,0.49456179089570657,0.6209114115869905,0.8750668598531679
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,223887.54115490272,slope,BWH_2016,0.012741874099425966,-0.010332720394375878,0.03581646859322781,0.011772968623817227,1.0822991640059756,0.2791242595474468,0.6331448267866902
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,223887.54115490272,slope,BWH_2017,-0.006666066045355186,-0.029487470542256887,0.016155338451546514,0.011643787680240063,-0.5724997937456164,0.5669857149610154,0.8427328659529846
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,223887.54115490272,slope,BWH_2018,-0.02192387286104915,-0.04478732921408178,9.39583491983479e-4,0.011665243103126721,-1.879418428508595,0.060192550061384124,0.275165943137756
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,223887.54115490272,slope,BWH_2019,-0.006471387398006463,-0.025913727637292872,0.012970952841279946,0.009919743624191625,-0.6523744607899407,0.5141623029905977,0.8037479678933482
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,223887.54115490272,slope,MGH_2007,0.033880121027622966,0.016397041125198714,0.05136320093004722,0.008920102634705822,3.798176143826433,1.459179730265398e-4,0.0034512772750625066
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,223887.54115490272,slope,MGH_2008,-0.020041521470612764,-0.037361663305395997,-0.002721379635829531,0.008836969439950075,-2.267917933495308,0.02333798627109537,0.16927819375301173
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,223887.54115490272,slope,MGH_2009,0.02792207042546704,0.01080159218075408,0.045042548670179997,0.008735098389438332,3.196537598160063,0.001391645910052742,0.023657980470896615
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,223887.54115490272,slope,MGH_2010,-0.011588958693338034,-0.028672607697660217,0.00549469031098415,0.008716307615382645,-1.3295720165825378,0.1836647180110622,0.5117909725440128
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,223887.54115490272,slope,MGH_2011,-0.0022893150989895415,-0.018768845313165163,0.014190215115186079,0.008408078079068829,-0.2722756707848123,0.7854110616331252,0.9469243513186105
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,223887.54115490272,slope,MGH_2012,-0.011143088086271836,-0.02771514808490124,0.005428971912357569,0.008455288020263487,-1.317883915907644,0.1875478808084876,0.5131080283911758
E. coli,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,223887.54115490272,slope,MGH_2013,-0.014506987036211323,-0.030759605170018925,0.0017456310975962775,0.008292304482126296,-1.7494518040769615,0.08021840915994065,0.3273846298302125
